Actual Closing Price,Forecast Closing Price
0.44802868366241455,0.4542984068393707
0.4121863842010498,0.4681379795074463
0.38351255655288696,0.43353721499443054
0.3727598488330841,0.4058572053909302
0.37634408473968506,0.3954789936542511
0.4050179123878479,0.39893820881843567
0.40143370628356934,0.4266167879104614
0.3727598488330841,0.42315661907196045
0.3584229350090027,0.3954789936542511
0.3584229350090027,0.38164398074150085
0.4121863842010498,0.38164398074150085
0.5089605450630188,0.43353721499443054
0.4838709533214569,0.5269206762313843
0.4372759759426117,0.5027254819869995
0.44802868366241455,0.45775845646858215
0.4767025113105774,0.4681379795074463
0.4695340394973755,0.49580976366996765
0.48028674721717834,0.4888930320739746
0.45519712567329407,0.49926772713661194
0.519713282585144,0.47505703568458557
0.5878136157989502,0.5372846126556396
0.6129032373428345,0.6028141379356384
0.6057347655296326,0.6268961429595947
0.6415770649909973,0.6200194358825684
0.6344085931777954,0.6543682217597961
0.616487443447113,0.6475056409835815
0.6200717091560364,0.6303331851959229
0.6379928588867188,0.6337694525718689
0.616487443447113,0.6509374976158142
0.6594982147216797,0.6303331851959229
0.7419354915618896,0.6715080142021179
0.6917562484741211,0.749992311000824
0.616487443447113,0.7022936344146729
0.616487443447113,0.6303331851959229
0.6379928588867188,0.6303331851959229
0.6523297429084778,0.6509374976158142
0.6594982147216797,0.6646550893783569
0.7240143418312073,0.6715080142021179
0.6881720423698425,0.7329856753349304
0.6379928588867188,0.6988774538040161
0.6200717091560364,0.6509374976158142
0.6415770649909973,0.6337694525718689
0.6559139490127563,0.6543682217597961
0.6415770649909973,0.668082058429718
0.6200717091560364,0.6543682217597961
0.6129032373428345,0.6337694525718689
0.5913978219032288,0.6268961429595947
0.6272401213645935,0.6062566637992859
0.5483871102333069,0.6406393647193909
0.4838709533214569,0.5649011731147766
0.4910394251346588,0.5027254819869995
0.48028674721717834,0.5096400380134583
0.4265232980251312,0.49926772713661194
0.46236559748649597,0.44737809896469116
0.4767025113105774,0.48197540640830994
0.44086021184921265,0.49580976366996765
0.4372759759426117,0.4612184464931488
0.41577062010765076,0.45775845646858215
0.44802868366241455,0.4369974732398987
0.44086021184921265,0.4681379795074463
0.41577062010765076,0.4612184464931488
0.40860214829444885,0.4369974732398987
0.4301075339317322,0.4300769567489624
0.4516128897666931,0.4508382976055145
0.43369176983833313,0.4715975522994995
0.4910394251346588,0.4542984068393707
0.5125448107719421,0.5096400380134583
0.5232974886894226,0.5303757786750793
0.5770609378814697,0.5407382845878601
0.5304659605026245,0.5924820303916931
0.5949820876121521,0.5476444363594055
0.6129032373428345,0.6096985340118408
0.6272401213645935,0.6268961429595947
0.602150559425354,0.6406393647193909
0.6129032373428345,0.6165799498558044
0.5949820876121521,0.6268961429595947
0.5842294096946716,0.6096985340118408
0.5842294096946716,0.5993707776069641
0.6308243870735168,0.5993707776069641
0.6093189716339111,0.644072949886322
0.616487443447113,0.623458206653595
0.6594982147216797,0.6303331851959229
0.6594982147216797,0.6715080142021179
0.6810035705566406,0.6715080142021179
0.6953405141830444,0.6920416355133057
0.7096773982048035,0.7057087421417236
0.6666666865348816,0.7193570137023926
0.7311828136444092,0.6783568263053894
0.7419354915618896,0.7397922277450562
0.781361997127533,0.749992311000824
0.7275985479354858,0.7872849106788635
0.7240143418312073,0.7363895773887634
0.6738350987434387,0.7329856753349304
0.6810035705566406,0.6852013468742371
0.6917562484741211,0.6920416355133057
0.7204301357269287,0.7022936344146729
0.7526881694793701,0.7295804023742676
0.7060931921005249,0.7601801753044128
0.6917562484741211,0.7159467339515686
0.7168458700180054,0.7022936344146729
0.5770609378814697,0.7261738181114197
0.5698924660682678,0.5924820303916931
0.5555555820465088,0.5855906009674072
0.541218638420105,0.5718000531196594
0.5483871102333069,0.5580000281333923
0.541218638420105,0.5649011731147766
0.5304659605026245,0.5580000281333923
0.5519713163375854,0.5476444363594055
0.5340501666069031,0.5683509111404419
0.541218638420105,0.5510968565940857
0.5125448107719421,0.5580000281333923
0.5627239942550659,0.5303757786750793
0.5555555820465088,0.5786964893341064
0.5627239942550659,0.5718000531196594
0.541218638420105,0.5786964893341064
0.5376344323158264,0.5580000281333923
0.5268816947937012,0.5545487403869629
0.541218638420105,0.5441915392875671
0.5448028445243835,0.5580000281333923
0.5268816947937012,0.5614508986473083
0.5483871102333069,0.5441915392875671
0.6200717091560364,0.5649011731147766
0.6093189716339111,0.6337694525718689
0.6093189716339111,0.623458206653595
0.6594982147216797,0.623458206653595
0.616487443447113,0.6715080142021179
0.6917562484741211,0.6303331851959229
0.7096773982048035,0.7022936344146729
0.7096773982048035,0.7193570137023926
0.781361997127533,0.7193570137023926
0.759856641292572,0.7872849106788635
0.759856641292572,0.7669650316238403
0.7455196976661682,0.7669650316238403
0.7275985479354858,0.7533895969390869
0.7168458700180054,0.7363895773887634
0.6917562484741211,0.7261738181114197
0.6953405141830444,0.7022936344146729
0.6810035705566406,0.7057087421417236
0.6953405141830444,0.6920416355133057
0.6630824208259583,0.7057087421417236
0.6774193644523621,0.6749328970909119
0.7025089859962463,0.6886220574378967
0.759856641292572,0.7125352621078491
0.7491039633750916,0.7669650316238403
0.7670251131057739,0.7567855715751648
0.7921146750450134,0.7737442255020142
0.759856641292572,0.7974245548248291
0.7526881694793701,0.7669650316238403
0.7455196976661682,0.7601801753044128
0.759856641292572,0.7533895969390869
0.7455196976661682,0.7669650316238403
0.7777777910232544,0.7533895969390869
0.7849462628364563,0.7839019298553467
0.7311828136444092,0.790666401386261
0.7455196976661682,0.7397922277450562
0.7491039633750916,0.7533895969390869
0.7849462628364563,0.7567855715751648
0.781361997127533,0.790666401386261
0.774193525314331,0.7872849106788635
0.7956989407539368,0.7805175185203552
0.8279569745063782,0.8008013963699341
0.8172042965888977,0.8311204314231873
0.8351254463195801,0.8210288286209106
0.8494623899459839,0.8378397226333618
0.8853046298027039,0.8512576818466187
0.8817204236984253,0.8846767544746399
0.8817204236984253,0.8813432455062866
0.8709677457809448,0.8813432455062866
0.8494623899459839,0.8713312745094299
0.842293918132782,0.8512576818466187
0.8243727684020996,0.844552218914032
0.8100358247756958,0.827758252620697
0.759856641292572,0.814292848110199
0.7670251131057739,0.7669650316238403
0.7849462628364563,0.7737442255020142
0.7706093192100525,0.790666401386261
0.7347670197486877,0.7771316170692444
0.7455196976661682,0.7431935667991638
0.759856641292572,0.7533895969390869
0.7025089859962463,0.7669650316238403
0.684587836265564,0.7125352621078491
0.6594982147216797,0.6954602003097534
0.6881720423698425,0.6715080142021179
0.6738350987434387,0.6988774538040161
0.6666666865348816,0.6852013468742371
0.6559139490127563,0.6783568263053894
0.6308243870735168,0.668082058429718
0.6523297429084778,0.644072949886322
0.6774193644523621,0.6646550893783569
0.6666666865348816,0.6886220574378967
0.6379928588867188,0.6783568263053894
0.6523297429084778,0.6509374976158142
0.6559139490127563,0.6646550893783569
0.5842294096946716,0.668082058429718
0.5555555820465088,0.5993707776069641
0.5555555820465088,0.5718000531196594
0.5483871102333069,0.5718000531196594
0.5698924660682678,0.5649011731147766
0.5806451439857483,0.5855906009674072
0.5627239942550659,0.5959267616271973
0.616487443447113,0.5786964893341064
0.6093189716339111,0.6303331851959229
0.616487443447113,0.623458206653595
0.6057347655296326,0.6303331851959229
0.6702508926391602,0.6200194358825684
0.6559139490127563,0.681779682636261
0.6738350987434387,0.668082058429718
0.6487455368041992,0.6852013468742371
0.6523297429084778,0.6612271666526794
0.6738350987434387,0.6646550893783569
0.6379928588867188,0.6852013468742371
0.5949820876121521,0.6509374976158142
0.6093189716339111,0.6096985340118408
0.698924720287323,0.623458206653595
0.7311828136444092,0.7091225981712341
0.698924720287323,0.7397922277450562
0.698924720287323,0.7091225981712341
0.6523297429084778,0.7091225981712341
0.616487443447113,0.6646550893783569
0.6379928588867188,0.6303331851959229
0.5949820876121521,0.6509374976158142
0.6057347655296326,0.6096985340118408
0.5698924660682678,0.6200194358825684
0.5985662937164307,0.5855906009674072
0.6129032373428345,0.6131395697593689
0.5949820876121521,0.6268961429595947
0.6487455368041992,0.6096985340118408
0.6774193644523621,0.6612271666526794
0.6774193644523621,0.6886220574378967
0.7096773982048035,0.6886220574378967
0.6487455368041992,0.7193570137023926
0.684587836265564,0.6612271666526794
0.698924720287323,0.6954602003097534
0.6666666865348816,0.7091225981712341
0.6630824208259583,0.6783568263053894
0.6666666865348816,0.6749328970909119
0.698924720287323,0.6783568263053894
0.684587836265564,0.7091225981712341
0.7634408473968506,0.6954602003097534
0.7491039633750916,0.7703552842140198
0.759856641292572,0.7567855715751648
0.759856641292572,0.7669650316238403
0.7132616639137268,0.7669650316238403
0.7491039633750916,0.722766101360321
0.6810035705566406,0.7567855715751648
0.7096773982048035,0.6920416355133057
0.698924720287323,0.7193570137023926
0.7025089859962463,0.7091225981712341
0.6953405141830444,0.7125352621078491
0.7096773982048035,0.7057087421417236
0.6559139490127563,0.7193570137023926
0.6200717091560364,0.668082058429718
0.6272401213645935,0.6337694525718689
0.6200717091560364,0.6406393647193909
0.6451612710952759,0.6337694525718689
0.6523297429084778,0.6577981114387512
0.6236559152603149,0.6646550893783569
0.6272401213645935,0.6372048258781433
0.6774193644523621,0.6406393647193909
0.6810035705566406,0.6886220574378967
0.7025089859962463,0.6920416355133057
0.7060931921005249,0.7125352621078491
0.6702508926391602,0.7159467339515686
0.6487455368041992,0.681779682636261
0.6415770649909973,0.6612271666526794
0.6451612710952759,0.6543682217597961
0.6630824208259583,0.6577981114387512
0.684587836265564,0.6749328970909119
0.6630824208259583,0.6954602003097534
0.6630824208259583,0.6749328970909119
0.6630824208259583,0.6749328970909119
0.6523297429084778,0.6749328970909119
0.6093189716339111,0.6646550893783569
0.6200717091560364,0.623458206653595
0.6308243870735168,0.6337694525718689
0.6308243870735168,0.644072949886322
0.5949820876121521,0.644072949886322
0.6308243870735168,0.6096985340118408
0.6308243870735168,0.644072949886322
0.5842294096946716,0.644072949886322
0.5734767317771912,0.5993707776069641
0.5627239942550659,0.5890366435050964
0.6057347655296326,0.5786964893341064
0.5913978219032288,0.6200194358825684
0.5985662937164307,0.6062566637992859
0.6200717091560364,0.6131395697593689
0.6200717091560364,0.6337694525718689
0.5913978219032288,0.6337694525718689
0.6129032373428345,0.6062566637992859
0.5985662937164307,0.6268961429595947
0.5842294096946716,0.6131395697593689
0.6093189716339111,0.5993707776069641
0.5842294096946716,0.623458206653595
0.5663082599639893,0.5993707776069641
0.5949820876121521,0.5821439027786255
0.5627239942550659,0.6096985340118408
0.5448028445243835,0.5786964893341064
0.5340501666069031,0.5614508986473083
0.49462366104125977,0.5510968565940857
0.5053763389587402,0.5130969285964966
0.5591397881507874,0.5234652757644653
0.5698924660682678,0.5752485990524292
0.5519713163375854,0.5855906009674072
0.5770609378814697,0.5683509111404419
0.5232974886894226,0.5924820303916931
0.5232974886894226,0.5407382845878601
0.5268816947937012,0.5407382845878601
0.5125448107719421,0.5441915392875671
0.5161290168762207,0.5303757786750793
0.5304659605026245,0.5338303446769714
0.5268816947937012,0.5476444363594055
0.5089605450630188,0.5441915392875671
0.49462366104125977,0.5269206762313843
0.4516128897666931,0.5130969285964966
0.46236559748649597,0.4715975522994995
0.458781361579895,0.48197540640830994
0.43369176983833313,0.4785163700580597
0.4444444477558136,0.4542984068393707
0.4372759759426117,0.46467825770378113
0.4229390621185303,0.45775845646858215
0.4301075339317322,0.4439179003238678
0.4121863842010498,0.4508382976055145
0.41577062010765076,0.43353721499443054
0.39426523447036743,0.4369974732398987
0.3906809985637665,0.41623654961586
0.3655914068222046,0.4127766191959381
0.3870967626571655,0.38856109976768494
0.36200717091560364,0.4093168377876282
0.3584229350090027,0.38510245084762573
0.3727598488330841,0.38164398074150085
0.37634408473968506,0.3954789936542511
0.3655914068222046,0.39893820881843567
0.3727598488330841,0.38856109976768494
0.3906809985637665,0.3954789936542511
0.3870967626571655,0.4127766191959381
0.4050179123878479,0.4093168377876282
0.4050179123878479,0.4266167879104614
0.4050179123878479,0.4266167879104614
0.4265232980251312,0.4266167879104614
0.43369176983833313,0.44737809896469116
0.4265232980251312,0.4542984068393707
0.4301075339317322,0.44737809896469116
0.4121863842010498,0.4508382976055145
0.43369176983833313,0.43353721499443054
0.43369176983833313,0.4542984068393707
0.4121863842010498,0.4542984068393707
0.3870967626571655,0.43353721499443054
0.4229390621185303,0.4093168377876282
0.44086021184921265,0.4439179003238678
0.43369176983833313,0.4612184464931488
0.4444444477558136,0.4542984068393707
0.4444444477558136,0.46467825770378113
0.4444444477558136,0.46467825770378113
0.44802868366241455,0.46467825770378113
0.4659498333930969,0.4681379795074463
0.4659498333930969,0.48543429374694824
0.4516128897666931,0.48543429374694824
0.4229390621185303,0.4715975522994995
0.4444444477558136,0.4439179003238678
0.40143370628356934,0.46467825770378113
0.40860214829444885,0.42315661907196045
0.37634408473968506,0.4300769567489624
0.3655914068222046,0.39893820881843567
0.3978494703769684,0.38856109976768494
0.37634408473968506,0.41969653964042664
0.35125449299812317,0.39893820881843567
0.3655914068222046,0.37472793459892273
0.3870967626571655,0.38856109976768494
0.3978494703769684,0.4093168377876282
0.4301075339317322,0.41969653964042664
0.4301075339317322,0.4508382976055145
0.4229390621185303,0.4508382976055145
0.3978494703769684,0.4439179003238678
0.3906809985637665,0.41969653964042664
0.39426523447036743,0.4127766191959381
0.36917561292648315,0.41623654961586
0.35483869910240173,0.3920198976993561
0.33691754937171936,0.37818583846092224
0.3405017852783203,0.3608991205692291
0.30465948581695557,0.3643558621406555
0.2939068078994751,0.32980474829673767
0.32974910736083984,0.31944772601127625
0.36917561292648315,0.35398656129837036
0.3870967626571655,0.3920198976993561
0.35125449299812317,0.4093168377876282
0.32258063554763794,0.37472793459892273
0.29032257199287415,0.3470754623413086
0.29032257199287415,0.3159962594509125
0.23655913770198822,0.3159962594509125
0.19354838132858276,0.26429513096809387
0.17921146750450134,0.22304865717887878
0.1433691829442978,0.20932690799236298
0.0788530483841896,0.1750895231962204
0.0,0.1137370765209198
0.08960573375225067,0.03931703791022301
0.05017921328544617,0.12393566966056824
0.09318996220827103,0.08659768104553223
0.09677419066429138,0.1273377239704132
0.08602150529623032,0.1307409554719925
0.06810035556554794,0.12053489685058594
0.08602150529623032,0.10354995727539062
0.16487455368041992,0.12053489685058594
0.13261649012565613,0.19562001526355743
0.14695340394973755,0.16483840346336365
0.15412186086177826,0.17850865423679352
0.25806450843811035,0.1853501945734024
0.28315412998199463,0.28495877981185913
0.2795698940753937,0.3090951442718506
0.2867383658885956,0.3056453466415405
0.2795698940753937,0.31254544854164124
0.2150537669658661,0.3056453466415405
0.2688172161579132,0.24365748465061188
0.2724014222621918,0.29529932141304016
0.301075279712677,0.2987474501132965
0.2616487443447113,0.32635194063186646
0.24372759461402893,0.2884049713611603
0.2688172161579132,0.2711802124977112
0.30465948581695557,0.29529932141304016
0.28315412998199463,0.32980474829673767
0.35483869910240173,0.3090951442718506
0.3584229350090027,0.37818583846092224
0.35125449299812317,0.38164398074150085
0.3189964294433594,0.37472793459892273
0.36200717091560364,0.34362053871154785
0.36917561292648315,0.38510245084762573
0.29749104380607605,0.3920198976993561
0.2939068078994751,0.32289960980415344
0.2867383658885956,0.31944772601127625
0.30465948581695557,0.31254544854164124
0.33691754937171936,0.32980474829673767
0.35125449299812317,0.3608991205692291
0.35483869910240173,0.37472793459892273
0.3727598488330841,0.37818583846092224
0.3476702570915222,0.3954789936542511
0.35483869910240173,0.3712703287601471
0.3333333432674408,0.37818583846092224
0.34408602118492126,0.3574426472187042
0.3405017852783203,0.3678129315376282
0.34408602118492126,0.3643558621406555
0.3333333432674408,0.3678129315376282
0.41577062010765076,0.3574426472187042
0.379928320646286,0.4369974732398987
0.36200717091560364,0.40239760279655457
0.3476702570915222,0.38510245084762573
0.3261648714542389,0.3712703287601471
0.3261648714542389,0.35053086280822754
0.30465948581695557,0.35053086280822754
0.301075279712677,0.32980474829673767
0.2939068078994751,0.32635194063186646
0.29032257199287415,0.31944772601127625
0.24731183052062988,0.3159962594509125
0.19713261723518372,0.2746238708496094
0.23297491669654846,0.2264813333749771
0.2293906807899475,0.2608536183834076
0.21863798797130585,0.2574128806591034
0.2222222238779068,0.24709515273571014
0.20788531005382538,0.2505336105823517
0.20071685314178467,0.23678451776504517
0.20071685314178467,0.22991491854190826
0.18637992441654205,0.22991491854190826
0.19354838132858276,0.21618597209453583
0.20430107414722443,0.22304865717887878
0.2150537669658661,0.2333492785692215
0.21146953105926514,0.24365748465061188
0.20788531005382538,0.24022060632705688
0.24014337360858917,0.23678451776504517
0.24014337360858917,0.26773732900619507
0.2293906807899475,0.26773732900619507
0.20430107414722443,0.2574128806591034
0.189964160323143,0.2333492785692215
0.14695340394973755,0.2196168750524521
0.13978494703769684,0.17850865423679352
0.12544803321361542,0.17167143523693085
0.1433691829442978,0.15800975263118744
0.1362007111310959,0.1750895231962204
0.1433691829442978,0.16825436055660248
0.13261649012565613,0.1750895231962204
0.12903225421905518,0.16483840346336365
0.13978494703769684,0.16142350435256958
0.12903225421905518,0.17167143523693085
0.1362007111310959,0.16142350435256958
0.12903225421905518,0.16825436055660248
0.12186379730701447,0.16142350435256958
0.1111111119389534,0.15459708869457245
0.11469534039497375,0.14436601102352142
0.1111111119389534,0.14777524769306183
0.08960573375225067,0.14436601102352142
0.09318996220827103,0.12393566966056824
0.10394265502691269,0.1273377239704132
0.12186379730701447,0.13755109906196594
0.14695340394973755,0.15459708869457245
0.16845877468585968,0.17850865423679352
0.17204301059246063,0.1990453451871872
0.17921146750450134,0.2024715691804886
0.16845877468585968,0.20932690799236298
0.17204301059246063,0.1990453451871872
0.1433691829442978,0.2024715691804886
0.12544803321361542,0.1750895231962204
0.10394265502691269,0.15800975263118744
0.09677419066429138,0.13755109906196594
0.12186379730701447,0.1307409554719925
0.12186379730701447,0.15459708869457245
0.1111111119389534,0.15459708869457245
0.10035842657089233,0.14436601102352142
0.08960573375225067,0.13414545357227325
0.13261649012565613,0.12393566966056824
0.11469534039497375,0.16483840346336365
0.1111111119389534,0.14777524769306183
0.10394265502691269,0.14436601102352142
0.09318996220827103,0.13755109906196594
0.1111111119389534,0.1273377239704132
0.10394265502691269,0.14436601102352142
0.08602150529623032,0.13755109906196594
0.0716845914721489,0.12053489685058594
0.07526881992816925,0.10694435238838196
0.08960573375225067,0.11034005880355835
0.08602150529623032,0.12393566966056824
0.08243727684020996,0.12053489685058594
0.08243727684020996,0.11713534593582153
0.0788530483841896,0.11713534593582153
0.07526881992816925,0.1137370765209198
0.05017921328544617,0.11034005880355835
0.05734767019748688,0.08659768104553223
0.06451612710952759,0.0933745801448822
0.05734767019748688,0.10015685856342316
0.08243727684020996,0.0933745801448822
0.10394265502691269,0.11713534593582153
0.10752688348293304,0.13755109906196594
0.10035842657089233,0.14095796644687653
0.09677419066429138,0.13414545357227325
0.10394265502691269,0.1307409554719925
0.12544803321361542,0.13755109906196594
0.10394265502691269,0.15800975263118744
0.08602150529623032,0.13755109906196594
0.0788530483841896,0.12053489685058594
0.09318996220827103,0.1137370765209198
0.1362007111310959,0.1273377239704132
0.17204301059246063,0.16825436055660248
0.19354838132858276,0.2024715691804886
0.18637992441654205,0.22304865717887878
0.17562724649906158,0.21618597209453583
0.1433691829442978,0.20589877665042877
0.11469534039497375,0.1750895231962204
0.1111111119389534,0.14777524769306183
0.09677419066429138,0.14436601102352142
0.06451612710952759,0.1307409554719925
0.0788530483841896,0.10015685856342316
0.10394265502691269,0.1137370765209198
0.10394265502691269,0.13755109906196594
0.1362007111310959,0.13755109906196594
0.1505376398563385,0.16825436055660248
0.1505376398563385,0.18192894756793976
0.16487455368041992,0.18192894756793976
0.2293906807899475,0.19562001526355743
0.19713261723518372,0.2574128806591034
0.19713261723518372,0.2264813333749771
0.22580644488334656,0.2264813333749771
0.19713261723518372,0.2539728879928589
0.17204301059246063,0.2264813333749771
0.15412186086177826,0.2024715691804886
0.16845877468585968,0.1853501945734024
0.16129031777381897,0.1990453451871872
0.16129031777381897,0.1921958029270172
0.1577060967683792,0.1921958029270172
0.14695340394973755,0.18877249956130981
0.13261649012565613,0.17850865423679352
0.11827956885099411,0.16483840346336365
0.12186379730701447,0.1511855572462082
0.1433691829442978,0.15459708869457245
0.13978494703769684,0.1750895231962204
0.1362007111310959,0.17167143523693085
0.12186379730701447,0.16825436055660248
0.12544803321361542,0.15459708869457245
0.11827956885099411,0.15800975263118744
0.1362007111310959,0.1511855572462082
0.16487455368041992,0.16825436055660248
0.1362007111310959,0.19562001526355743
0.13261649012565613,0.16825436055660248
0.12903225421905518,0.16483840346336365
0.15412186086177826,0.16142350435256958
0.16845877468585968,0.1853501945734024
0.20071685314178467,0.1990453451871872
0.20430107414722443,0.22991491854190826
0.19713261723518372,0.2333492785692215
0.21146953105926514,0.2264813333749771
0.20788531005382538,0.24022060632705688
0.17562724649906158,0.23678451776504517
0.189964160323143,0.20589877665042877
0.16487455368041992,0.2196168750524521
0.1827957034111023,0.19562001526355743
0.17921146750450134,0.2127559930086136
0.19713261723518372,0.20932690799236298
0.2293906807899475,0.2264813333749771
0.189964160323143,0.2574128806591034
0.22580644488334656,0.2196168750524521
0.2759856581687927,0.2539728879928589
0.30465948581695557,0.30219611525535583
0.25806450843811035,0.32980474829673767
0.22580644488334656,0.28495877981185913
0.25806450843811035,0.2539728879928589
0.2724014222621918,0.28495877981185913
0.33691754937171936,0.2987474501132965
0.3082437217235565,0.3608991205692291
0.3333333432674408,0.3332580327987671
0.36917561292648315,0.3574426472187042
0.35125449299812317,0.3920198976993561
0.40143370628356934,0.37472793459892273
0.4372759759426117,0.42315661907196045
0.39426523447036743,0.45775845646858215
0.37634408473968506,0.41623654961586
0.3978494703769684,0.39893820881843567
0.37634408473968506,0.41969653964042664
0.38351255655288696,0.39893820881843567
0.3870967626571655,0.4058572053909302
0.40143370628356934,0.4093168377876282
0.44086021184921265,0.42315661907196045
0.4910394251346588,0.4612184464931488
0.4695340394973755,0.5096400380134583
